Date,Equal Weight,Minimum Variance,Maximum Sharpe
2023-08-30,-0.044579913623214895,-0.047195452947844774,-0.04384970016920198
2023-08-31,-0.03850216140612561,-0.04141127913588838,-0.03948748230701382
2023-09-01,-0.04391304318815048,-0.04749398883192779,-0.04556654407551608
2023-09-04,-0.040871298558798785,-0.043958932871682954,-0.040923123976531084
2023-09-05,-0.04342704919147733,-0.04638297898215504,-0.04277168794963182
2023-09-06,-0.058404067118867475,-0.05725371765178644,-0.06183891619635151
2023-09-07,-0.060917100935602986,-0.06125075552311399,-0.0629309822202091
2023-09-08,-0.05992430547792427,-0.06040789159465554,-0.06307933407362687
2023-09-11,-0.046485606407488334,-0.046966192293357856,-0.05057481429037125
2023-09-12,-0.04726767193950554,-0.046457375761265074,-0.05294921375025197
2023-09-13,-0.04913851695202831,-0.049514745368231194,-0.05464337770057892
2023-09-14,-0.04334499452004226,-0.04329810327817418,-0.052098015790772
2023-09-15,-0.03533251442439744,-0.0345357414205919,-0.04413617144053583
2023-09-18,-0.03741244163408419,-0.03697558381934141,-0.04777537631635276
2023-09-19,-0.04167085118865377,-0.04205338465924957,-0.04972402093495565
2023-09-20,-0.042928166096408815,-0.04478545868127748,-0.050448540809175824
2023-09-21,-0.0626443892359716,-0.0644190352128946,-0.0686000260712536
2023-09-22,-0.061063498844620034,-0.06197510102145343,-0.06903564043618915
2023-09-25,-0.0641005313005204,-0.06356223910226333,-0.07399384348578952
2023-09-26,-0.06355951805967697,-0.06317321292577083,-0.07336762659221807
2023-09-27,-0.060909862465299724,-0.058626509169332874,-0.07327878016530587
2023-09-28,-0.0629972747116,-0.06194542524787239,-0.07745030534875708
2023-09-29,-0.05714815099759929,-0.05919495322149748,-0.07048665800998188
2023-10-02,-0.059380706539639894,-0.06114816145490021,-0.07145545506594009
2023-10-03,-0.06319870781476256,-0.06430818148502737,-0.07487459343018676
2023-10-04,-0.07958691680086838,-0.07954673322435646,-0.09170135445982319
2023-10-05,-0.07094738266034895,-0.07072727027603876,-0.08271317653201415
2023-10-06,-0.059793993113796295,-0.05784923965465405,-0.07454410318664595
2023-10-09,-0.0601744012292057,-0.05783602689200407,-0.07641758479270178
2023-10-10,-0.05362533561937988,-0.05240160009952577,-0.06823091181918484
2023-10-11,-0.04941855416410468,-0.051302713075404904,-0.062016468486497334
2023-10-12,-0.04177216610744361,-0.04278212064130327,-0.05519268143674605
2023-10-13,-0.047776771480128155,-0.0491834275636438,-0.0603383466097811
2023-10-16,-0.05483523056627915,-0.05460045445420714,-0.06782237552329018
2023-10-17,-0.04817235818274934,-0.04809844586904122,-0.06227767643885829
2023-10-18,-0.04641424662598703,-0.04622053579754082,-0.0613186046322014
2023-10-19,-0.06143461567201858,-0.06039732947025578,-0.07931529584075703
2023-10-20,-0.0744836710945338,-0.07256321300818314,-0.09131035544720045
2023-10-23,-0.0766648285151389,-0.07693240002341328,-0.09366563762869617
2023-10-24,-0.07507244666833357,-0.07544804400308713,-0.09068126585394021
2023-10-25,-0.08073258184584808,-0.08171932873961674,-0.09426913083170485
2023-10-26,-0.08696646953684917,-0.0871851493138367,-0.10123180706065671
2023-10-27,-0.08371814713910164,-0.08161550025826025,-0.09938498120246098
2023-10-30,-0.09459893505159145,-0.09459957449659573,-0.1081993140019486
2023-10-31,-0.08954273366656607,-0.08983296960109288,-0.10399288463197298
2023-11-01,-0.08691329386841407,-0.08595295985823914,-0.10379497071527477
2023-11-02,-0.07343369140902922,-0.07054133818353403,-0.09354231145564418
2023-11-03,-0.05956986385083429,-0.05634210206393475,-0.07943428064349656
2023-11-06,-0.05395299362332562,-0.047566374068827244,-0.0790992028170493
2023-11-07,-0.06651150187538268,-0.05939065190198589,-0.08920496890653362
2023-11-08,-0.058824311199411006,-0.051498957976716664,-0.08106782595627915
2023-11-09,-0.05071688369850491,-0.04321390384401802,-0.06849800989826837
2023-11-10,-0.06161716578597909,-0.054713114628288095,-0.07564107201162296
2023-11-13,-0.06690417350863043,-0.0553410876674747,-0.08299871716336116
