Date,CBA,NAB,WBC,ANZ,MQG
2019-05-23,0.23677693438414077,0.2674223469328052,0.3276084770716941,0.29700671845080423,0.2184858474610417
2019-05-24,0.23529791501651254,0.2666167887955779,0.32758958397059335,0.2964474011190657,0.2192014240436801
2019-05-27,0.2370197322864971,0.266662303749719,0.32919959774353635,0.29664814535908085,0.21907934306938473
2019-05-28,0.23510973623099793,0.26601143971293545,0.325903840845798,0.29506556757888963,0.22403823496882616
2019-05-29,0.23068611418666063,0.26595044696172154,0.3256317382593849,0.291346460249746,0.22276097646239762
2019-05-30,0.2302423147750923,0.26587135478400487,0.326396632242958,0.29122561914475903,0.22273837539388622
2019-05-31,0.2299373605394308,0.26583373871333926,0.32615038285487064,0.2919949786730091,0.22112535378354897
2019-06-03,0.23119485288636418,0.266493258422929,0.3270352272711113,0.2939699097945406,0.24060761441305198
2019-06-04,0.23153957142258044,0.26647622295992124,0.3272851542883458,0.29445604918900375,0.2425499226092958
2019-06-05,0.2320961916272375,0.26689673351725557,0.3276587717169805,0.2939503437101614,0.2508707338040517
2019-06-06,0.2300035044964065,0.26558363199157875,0.3256264535096049,0.2932035875708469,0.24873194438567095
2019-06-07,0.22998223405043575,0.2656323507933554,0.3255833839534329,0.2936086397091632,0.2553419636630542
2019-06-11,0.23082156382628458,0.26448368415158474,0.3259861069789493,0.29402877654414206,0.26045759135575625
2019-06-12,0.23351276682150593,0.2657230669079666,0.3274001336399811,0.29709013024401504,0.26026331376848244
2019-06-13,0.2317091793549874,0.26274259571046843,0.3214072303699037,0.2876535197628983,0.26183520219195916
2019-06-14,0.23155397355901675,0.2648362597178786,0.312493181932603,0.27836917149064444,0.2605688231462418
2019-06-17,0.2317123382457455,0.2650465513514975,0.31251849637186435,0.2782369462621598,0.2119440194970452
2019-06-18,0.23472459754800493,0.26415649474675135,0.30968486045711663,0.2781624310756339,0.1989519703884348
2019-06-19,0.2346613933449305,0.2637164421923821,0.30993002097340433,0.2799731060797689,0.20357318273502106
2019-06-20,0.2348595498979462,0.2636148110476464,0.3099323810982531,0.2803136559889567,0.20621048167287245
2019-06-21,0.23705106270268755,0.26432438922982787,0.31055317171630004,0.28341970304114755,0.20928181953435698
2019-06-24,0.23716043498305994,0.2643094207753304,0.31042119367608945,0.28258747875208484,0.2095122722367193
2019-06-25,0.2225818122679335,0.2565375702568886,0.3101298763805709,0.28183744623736673,0.20823281686811096
2019-06-26,0.21786487564289425,0.2524274421139688,0.31024576569000106,0.28098920965460183,0.19580907266243167
2019-06-27,0.21798892079321097,0.25241529000657004,0.31011137072782363,0.28112803297946815,0.1936307438495575
2019-06-28,0.21812024678886935,0.2519962069119297,0.3097535486940288,0.280086866359946,0.19403742635308602
2019-07-01,0.21759955675167772,0.247968764763665,0.3039011845558117,0.2626928223418692,0.19754953531816888
2019-07-02,0.1382442832232282,0.11036122775880215,0.15683796895965138,0.1443765461429778,0.19247582047561274
2019-07-03,0.1265060928947531,0.10262821925818091,0.13476025248303364,0.13092811433730395,0.19095728830383302
2019-07-04,0.12801789679407719,0.10600702146395748,0.13608276400385097,0.13704005230020735,0.1889482905741577
2019-07-05,0.12462071219693313,0.0959501343395175,0.11952998693587938,0.12916887782707256,0.18946341898918265
2019-07-08,0.13073033136832435,0.09997222308903309,0.12434527098629723,0.13187758222664978,0.19049461850307906
2019-07-09,0.12933653632571274,0.10058261015124537,0.1233339258699464,0.13337402701244705,0.19191592188595893
2019-07-10,0.12898921227344395,0.09671183853661189,0.12323818204593119,0.13283664548552268,0.18809843873732374
2019-07-11,0.1286825969830685,0.09649830148896758,0.12291505628013942,0.13426188345302092,0.18643236273822988
2019-07-12,0.12860024180928376,0.09615935704171351,0.12215577497430344,0.13429165581646618,0.18491313422853842
2019-07-15,0.12995496749641988,0.09767325100800937,0.12267603873743578,0.13642765149206157,0.1857411745769688
2019-07-16,0.1278094846128955,0.09830554232306139,0.11715542574198112,0.13226172239624415,0.1486056085489304
2019-07-17,0.12756394601796886,0.09828570814139082,0.11597111812420267,0.1319443456261753,0.14239220869367814
2019-07-18,0.12312477158051326,0.095882267057538,0.10972114955038138,0.12880562083561203,0.13866139225081658
2019-07-19,0.12488834532662338,0.11408120223535542,0.11208432079543712,0.13119436858698144,0.1387638705295219
2019-07-22,0.1251592091701281,0.1132651177800277,0.11101712598272981,0.12879984587863566,0.13237430866579503
2019-07-23,0.12124454298440086,0.11244253465559133,0.10591205745318442,0.12494958146869388,0.12862592178847232
2019-07-24,0.11714988527668793,0.1186704556865425,0.11377263759112738,0.12230834978484802,0.12827853551454127
2019-07-25,0.11762161905774281,0.12087773002394187,0.12281306176306067,0.12566803892581854,0.1280198426162306
2019-07-26,0.11583344845052636,0.11699455852524045,0.12365905732354136,0.12524724408547339,0.1360211531878819
2019-07-29,0.1169322369018088,0.1161417242524576,0.12397032601150955,0.1253239432848351,0.13478197113504414
2019-07-30,0.10866596708566123,0.11614172459745999,0.12661421427754058,0.12647033149585388,0.13616331238491058
2019-07-31,0.1120049563713156,0.11787219377520741,0.1299376269644814,0.11941194612424229,0.12843769016524342
2019-08-01,0.11067288652642891,0.11781627684252782,0.1305647772875863,0.1176607622324242,0.12246058543417893
2019-08-02,0.10838672184760427,0.11803087780814114,0.1291090184135981,0.11506022125601481,0.12654824513869578
2019-08-05,0.10942176485937206,0.12466126616624805,0.1320472090973821,0.12307558386091863,0.13148848795236356
2019-08-06,0.11947002579204163,0.14362014777867466,0.15653627754802774,0.13495512201732943,0.17078617461097545
2019-08-07,0.12503542005883572,0.14319863594684426,0.1580842582191643,0.135433501667484,0.1738090771866314
2019-08-08,0.121289597887495,0.14318793774751049,0.15776510482308606,0.132560876713272,0.17926592784688075
2019-08-09,0.1231457578019516,0.14353138539827429,0.15685417720036846,0.13442656521463592,0.17958123109574362
2019-08-12,0.12454280416095982,0.14361104105683084,0.15824327144838454,0.13566153729704092,0.1735999509518709
2019-08-13,0.11783654272559153,0.13913661858702311,0.15143499841162683,0.13047497105813105,0.17681215845989623
2019-08-14,0.11915362771992213,0.13884607814196942,0.15227838257053142,0.13044764708657705,0.17966612056102133
2019-08-15,0.1432017472555784,0.16443296215791187,0.1752034486399347,0.14795317407746478,0.19640945867156673
2019-08-16,0.14461491797519488,0.16612652624906157,0.1764511829104801,0.1498691340415404,0.1954828487130187
2019-08-19,0.15008345760107275,0.1653744689457095,0.1747446796337922,0.1539075953998958,0.2176282591826905
2019-08-20,0.15384361709661898,0.165428084779295,0.17417433167939123,0.15304200203481064,0.21950525668341925
2019-08-21,0.15340640556638346,0.16596019451143296,0.18217837048367,0.1554796940579769,0.21990492418972987
2019-08-22,0.15348001825146435,0.16556993371930742,0.18352730208573625,0.1566042215992133,0.21953775007734513
2019-08-23,0.15359011444596316,0.16563017917372638,0.18359643051235766,0.15683382447750335,0.21930506277216275
2019-08-26,0.15451030542964106,0.1677188626163092,0.18337711880647917,0.1592670216476145,0.22757190341879538
2019-08-27,0.15532976151231434,0.1681825825092201,0.18270537775662266,0.15993620934052702,0.2305927240255899
2019-08-28,0.15455072397541567,0.17255589982210615,0.18288478591552987,0.1585652086628618,0.22664751849020795
2019-08-29,0.15660161558303015,0.17326941465361273,0.18288226814256614,0.15895908294995906,0.22535083612092105
2019-08-30,0.16690028178241667,0.16347988693769955,0.19023768313460296,0.16363165618174708,0.22734091401369694
2019-09-02,0.1667436375321454,0.1633963275805517,0.19015236110252678,0.16363144224640472,0.2273385624889406
2019-09-03,0.16651267270497233,0.15997273589993882,0.19028484634895945,0.1633933615881958,0.2243133234134238
2019-09-04,0.16384425597768928,0.15118346963985332,0.1841603049089982,0.16137534537561526,0.2240523754382831
2019-09-05,0.1635144224180001,0.14955306837631854,0.17924241292347523,0.16142581251667967,0.22983761581443138
2019-09-06,0.16338761762382367,0.15201881314643126,0.1774573303637357,0.16240600866936253,0.231069350814353
2019-09-09,0.16191682259990864,0.1549001298836916,0.17828893175503696,0.16294669099672976,0.23029963858758512
2019-09-10,0.16184006672590573,0.16208038201830596,0.17794427029996912,0.1620186749980071,0.22986120989672892
2019-09-11,0.15930772383346498,0.16450077614611566,0.1803249813115127,0.16406962418081325,0.2309613978319626
2019-09-12,0.16065024694941182,0.16494718417359913,0.17992132124918808,0.1643516403464712,0.23008597344873072
2019-09-13,0.1626464403018812,0.16517517898028145,0.17991831833746427,0.1652153728890957,0.22602868260574846
2019-09-16,0.16148395488442013,0.1608397588078429,0.178171790463352,0.1592667668556225,0.22186543485934485
2019-09-17,0.152210131335479,0.14336497780020444,0.15395995389931888,0.14548781304180664,0.1886946594127939
2019-09-18,0.14679383597331164,0.14423684244943952,0.15249513024984818,0.14445883033967657,0.18776855371671275
2019-09-19,0.14704196039951256,0.14471460009281759,0.15249746940803885,0.14398493738791282,0.1948643583797521
2019-09-20,0.1468180557440146,0.14958097784441846,0.15217713158154555,0.1430244878600527,0.19621960467382588
2019-09-23,0.14660011149539875,0.1501151699849735,0.15160403844020198,0.1423064048706451,0.19550296576438306
2019-09-24,0.1447446563147118,0.14959545597951626,0.1512447080657739,0.1447460800778388,0.19024062795740118
2019-09-25,0.14453315390983212,0.14953557342345503,0.15084584033759987,0.1449268786033999,0.18959389998942608
2019-09-26,0.11060496468453947,0.11214256180544295,0.11302931254559334,0.11076521905383858,0.15756427820486474
2019-09-27,0.10839224350596707,0.1120339504434548,0.11209183009672428,0.11229990538123635,0.15781299292278939
2019-09-30,0.10627112292486682,0.1136036099115579,0.1154825248837451,0.11094476908129924,0.13808288216909648
2019-10-01,0.10336982268876464,0.11382517088549317,0.1153437544792416,0.11082333580665948,0.13713548084397145
2019-10-02,0.12191903527877597,0.1333821877543901,0.11284627715770977,0.11543039991030601,0.147022556561502
2019-10-03,0.14894766637877285,0.1703285899907522,0.13451762267153056,0.14104980450567997,0.16918934339904804
2019-10-04,0.14881594355246036,0.17110579016236732,0.13489063839567753,0.14193986957873386,0.16912956892260034
2019-10-07,0.1471527882918175,0.16800115986216144,0.13396692431066956,0.13543555686105824,0.15631498548157993
2019-10-08,0.14838123331320136,0.16707437166330016,0.13396271749744204,0.1354752636092882,0.15371959599283963
2019-10-09,0.14864503833668546,0.16173560097655773,0.1365801076670172,0.13967563278409714,0.15648078350870542
2019-10-10,0.1470787421018506,0.16144293508921378,0.13656218898956776,0.1397110205615634,0.1565262336248651
2019-10-11,0.1356441423813086,0.1600873423116564,0.124662196508022,0.13608310940161344,0.1654649878635328
2019-10-14,0.13604477236703671,0.16049749025483045,0.12535668430136207,0.13687759971883223,0.16898729487973188
2019-10-15,0.1361511847459114,0.16054043201709506,0.12503064240929965,0.13731556151535226,0.1694755858279544
2019-10-16,0.1418537615451406,0.16526895706509226,0.12749188173939716,0.13961772468647013,0.1726065595279424
2019-10-17,0.1411823301563939,0.16472407160989483,0.1269534527530408,0.139310891510563,0.16717853376699496
2019-10-18,0.14196768416029087,0.16396246774184076,0.12888948434957323,0.14014991392134654,0.16305862824809725
